RGU Nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
43,0.27817048236927977,0.1117528056651318,0.19069878400949947,0.1816135202346687,0.43711960387614623,0.4465630530323058,0.5463304830137802,0.7345565933491333,0.2522796428334544,0.9974788198727613,0.5896100348696579,0.6870622504579019,0.8617897388501616,0.9222051169929575,0.5290611275644953,0.39434612333068475,0.32963000144377386,0.8357186354967137,0.1731995421527579,0.12476126861860615,0.7569067076057513,0.6835070972224823,0.16141389627818392,0.5171010725152406,0.3616932608659177,0.7155130782284658,0.7825669437144434,0.955409544843962,0.044296808044629654,0.49774659247920294,0.16941766416738469,0.613832424655939,0.5256201388583766,0.12503079268034478,0.010629967989880362,0.6013171594840783,0.3979544525677545,0.7456345415824219,0.5107023588105106,0.8707564057129087,0.8209464888875063,0.6110512573601539,0.995011564260784,0.6168789246010177,0.7383549461933444,0.33982318052775595,0.1684741912448089,0.09823450529679767,0.052052036657884715,0.11116551084538995
44,0.15070086696962726,0.10288663354875494,0.96294303931519,0.8478586894329422,0.2716390336304739,0.3155740169391221,0.2823414334155756,0.995787903365926,0.868995175626016,0.051768272635607904,0.16697807116359797,0.016686009200972185,0.3736997314282504,0.055946695451365214,0.34792997007585513,0.8372383102705233,0.5311145836890587,0.011055488998161667,0.8420420215495676,0.7478540596303138,0.38812628197661525,0.22936805924321602,0.7402342835359076,0.7982625302627955,0.81353511493886,0.7687231334289365,0.9020249345189482,0.9121455526746156,0.7525606073456022,0.4548834717951806,0.4851696350140493,0.2597473672029923,0.2784289859856668,0.30234661125443174,0.060968750398770144,0.16366465825700383,0.5708360864253056,0.6128676788319793,0.1330269308739903,0.05514624638108534,0.7372808557599366,0.16961380687365535,0.5259208744377808,0.5752384115344815,0.09638134608579396,0.4119487942074229,0.6106288980360194,0.011981768883391974,0.07280516598725995,0.9725593564186598
48,0.8856938056393948,0.8667376896766972,0.7361201471539845,0.5677284582571565,0.7394040465057288,0.8221834950387167,0.5742710672525358,0.23700758311113812,0.6924588431064258,0.08847536258879318,0.40968367878166134,0.5914085527826569,0.4690646631484646,0.06612769638581273,0.9664731430682668,0.9683487103501397,0.19680936984294561,0.4436733364550314,0.4040973527776722,0.44670591855741926,0.6003792088375245,0.4841392627685167,0.2629668851667557,0.05873493544665842,0.5365376424190136,0.20965704595815116,0.684715751725463,0.8331339155690924,0.8491790896947136,0.9767831664527091,0.9141252069816336,0.6991569573612171,0.7823199101562773,0.32979691900672614,0.6120280199681599,0.8510875736954693,0.17219058004884324,0.9429357168880136,0.5560241160912814,0.20099583978556956,0.9230004340103249,0.09805506475252312,0.5676632320337219,0.8449596489283981,0.5941151484861518,0.9954683919661027,0.6396161197551623,0.13296128331124146,0.6667015128266782,0.34421011990112593
49,0.04745621356028329,0.21191363414936526,0.4120482209038626,0.7759127888646193,0.7913086308419308,0.7041065317999563,0.6440734718867204,0.30027715064408367,0.8577242815101458,0.745623600402709,0.6849343537128618,0.25821620628743935,0.07158089096684639,0.6392333884807524,0.11342415895555913,0.8321195663289499,0.4278995089827824,0.8601254799152157,0.862462729243289,0.9690415278966957,0.9582672065092313,0.7019444043060283,0.11284198408280921,0.5032447604176193,0.07566422011404172,0.36610113646671427,0.569123819285634,0.8390382338322009,0.752660701743934,0.8964927353138072,0.5426986117761926,0.2545673239396904,0.12452613141107094,0.9755233094821525,0.09109201684313173,0.37078311019200527,0.8293713402404773,0.32304033762799533,0.5727830873463674,0.9667199057521911,0.14675227795744872,0.3174844062354937,0.18364137522514634,0.6431224968634159,0.204099447397192,0.07284773891460716,0.4390049284226225,0.6343289828424796,0.8404755031899177,0.425664046623343
52,0.46036612010140676,0.05778416104855255,0.485982852420513,0.527917615379724,0.017880418454550573,0.7903354256588144,0.27493848019950407,0.9317731953135879,0.422975812684135,0.23626545987380154,0.6206744773017263,0.5368590605133954,0.3810391879429881,0.1296356080661597,0.9123077494721133,0.20675319785625468,0.4751736519766875,0.2658427617393888,0.4914341592654461,0.6529696923214889,0.5385484137036024,0.4961035279828162,0.17266397875912265,0.04813812361607073,0.9233896406723782,0.32507362127451733,0.8132433289524998,0.6725764520173522,0.8866419985201858,0.003928996764545056,0.9522194103454906,0.9735479373273281,0.17070778996566338,0.3655901313218365,0.3174552525524754,0.9206201276771557,0.7449223505452313,0.16785245403390092,0.20756630703594037,0.6923078163929114,0.043210518032930745,0.8027932760685433,0.30705508875049947,0.5600074293944656,0.9382197256761969,0.21632740088110125,0.8299906451505635,0.9498102265259676,0.03279800593822013,0.07137592351193311
53,0.8326026108119202,0.2165680223632046,0.7156276666906366,0.2641170572775411,0.05108779625629867,0.46940186222045355,0.12781026505830473,0.7738041994968291,0.07834317052041517,0.026001308781378407,0.2785074958351865,0.06219984860423999,0.9474587421869665,0.06627929568691238,0.4713969929856088,0.9366440889540562,0.7355755088514229,0.2174514343900158,0.995314078441208,0.10584733569293259,0.9931662157277853,0.4006352939292268,0.7048177101563433,0.8670233826843801,0.2879942999513101,0.9425545673841859,0.9393644059578041,0.08867187980525626,0.0801160506282822,0.20165566543236402,0.23970597126507942,0.3343924460523702,0.1253646410514183,0.2945623697626758,0.7518574615810105,0.1660798798358667,0.6462230672496909,0.955817016722401,0.44069089639261594,0.5280051387006288,0.672222618773613,0.5958083995349197,0.11009280077841233,0.5327530192216586,0.2714365578142012,0.2822261477618777,0.48648891120873994,0.2913559443999483,0.6764877525756399,0.4853711017913718
54,0.7535086541414515,0.8629720886076522,0.6593206765230197,0.2127991978739877,0.8203355204099295,0.09774772181698943,0.715334930521973,0.61691222476991,0.45119769232541274,0.46850976931158195,0.40685738044951414,0.9871539474024341,0.6456033648427494,0.9941232003750023,0.8479181098727983,0.9233959971253661,0.20319639946673795,0.06535563255964183,0.849466306444043,0.7005994601805354,0.37661463675241014,0.5191375254457854,0.8974282831268544,0.37423999575894207,0.03039705924722169,0.06446536186017038,0.647755640002695,0.638436945200603,0.09043232553917369,0.7698820157120347,0.9387605266924883,0.4493635881002426,0.9353826557635224,0.674638794004282,0.24841208409432458,0.7416419157209566,0.9466720940815672,0.5821936744563456,0.6853421605838682,0.42187712845429215,0.5847351456690313,0.5190963079245059,0.41105904224048595,0.1727331883467228,0.44669949444966184,0.5654656241860628,0.6591135153788126,0.8316052521667144,0.23897599878584774,0.3954081333229983
59,0.7918115150111315,0.8099131540938376,0.2644023710984179,0.035646969775283144,0.7753914133497635,0.890845560931044,0.2758184346094864,0.05962166824070858,0.8326748981168851,0.9311364414400933,0.14179568401758658,0.6874061301962426,0.7466458722765572,0.13054466516292917,0.6530533625913888,0.06193310297549326,0.44659997630288195,0.9199673358037403,0.4944039281264301,0.523788019015607,0.662365764294662,0.5613552710202618,0.19034602042977444,0.7773890160045481,0.022147024725184927,0.2066260504131031,0.633377294728148,0.35484771810562055,0.49293067544642644,0.3711180486155925,0.7326837565948096,0.22262931094652738,0.0655146545793599,0.6982980065180913,0.5684670565775838,0.13727686924194937,0.5106711568990013,0.38113359895185484,0.700573042832916,0.36455428129173884,0.2552087299872394,0.009971717475618425,0.7132567605651159,0.6315850571267533,0.7546324004870907,0.2676837570522903,0.8427850116798999,0.5384130479730452,0.17087200085049736,0.6040125061411823
64,0.8820752743172413,0.44107329079833024,0.025340047101747865,0.2421614582748577,0.9645174033402468,0.24557296510175697,0.6063670310134259,0.9303790756244483,0.1064140212913316,0.5754819280448598,0.8736659266150267,0.7387284099690391,0.6376796635138262,0.3689527929667197,0.5781258637816974,0.9800699306231826,0.09592830425274246,0.2498636623375392,0.9671943439404276,0.3014212489449547,0.6802651757626205,0.09336984508302615,0.7475073415866268,0.02409528732499444,0.6486031690052892,0.40229986052048683,0.9752947167396455,0.5837675920776064,0.11284427470867375,0.6404320204789059,0.07886983914707302,0.6136453667483136,0.6924286790303419,0.09046275619017685,0.19470120382687806,0.8885803177150303,0.4524601698305184,0.11079949755081175,0.8473581575777597,0.9289779379646781,0.5185742607546183,0.8569473738533705,0.45332872557220993,0.3389225203011602,0.7527631125260625,0.5994439764259455,0.09354219164822941,0.5280179533515602,0.1407150126285096,0.7611722646661728
74,0.2876075608452685,0.20939446034294862,0.7149598408781571,0.750600854059066,0.07849517431395636,0.469012540021002,0.036312746571243504,0.9396684107928598,0.08587202591137466,0.5806781875258399,0.08891693064154882,0.5225863270273892,0.3767008348718266,0.45356709406978124,0.7945762303279724,0.7419377520981777,0.8188110875689726,0.8621422099086056,0.5503616557056022,0.755870760670979,0.052386820912171284,0.38307825969912035,0.043539891654570395,0.10606953092703142,0.29988693073176387,0.3012504164799922,0.3211264809306883,0.037344965839561706,0.2934152820065663,0.48686944471781735,0.6071242606535839,0.24496817336313503,0.00890755325004755,0.8098448568676541,0.8383320027134686,0.4716993668998164,0.6391302393817266,0.02340745891683782,0.8723898845283861,0.8146900227924178,0.5864722819729713,0.5904088894511774,0.27558504716403687,0.7331748361645515,0.6284504492021992,0.670619056795844,0.33550613807899365,0.8771143486948912,0.3251909405373833,0.7657024095751837
79,0.2268134640111651,0.17762581249974485,0.36692036890696356,0.14286921353793358,0.38403727302909907,0.546918576669657,0.28331085007937973,0.8642198686980961,0.32759055422106365,0.5586727418350764,0.21924504046766669,0.5811225948502882,0.5646074087275487,0.2424259830263903,0.6394076947714451,0.9760784303201108,0.24097329222258523,0.6516394845122366,0.7960188336525555,0.9023714006123791,0.1033881690407985,0.8486407449109379,0.4315182052870843,0.551067782652865,0.00895961716975735,0.5412126265256231,0.20266899862411725,0.046405885490735876,0.8368528961345448,0.13464826852188594,0.5141269481631532,0.21231859278906928,0.049112751083025485,0.47642392815615653,0.16281630024469973,0.7551081023128762,0.4945847215597756,0.5927301264922614,0.1388263721834858,0.5492509436793662,0.466272315384209,0.5402001058755781,0.742400664402624,0.7735996310359755,0.46840121395605216,0.13841158892085448,0.3654728944197342,0.07779227757170792,0.14381530930246933,0.04424033015536866
86,0.014041455586699891,0.06182545089759972,0.5461265434742588,0.016720294281425185,0.5090372091011456,0.25396511358442864,0.6938331723830341,0.0034536848690152055,0.5734623329784448,0.22254206800251974,0.1752440328442879,0.08765019186922685,0.975398188138288,0.5803889394294172,0.35265521375267583,0.40281075996045457,0.9130128125571346,0.39573202459648305,0.4583537824819093,0.5822286932973378,0.5062073273399945,0.6158597052662156,0.21173603012576792,0.6802938206139594,0.12321756422410457,0.8810815412791094,0.10571011571074562,0.5765475050500779,0.13793966448612915,0.19341632207640458,0.3900528323240813,0.9699691061572786,0.39774453282460864,0.22476489541944444,0.5154211366916617,0.19716899773833174,0.01665636480908772,0.6599337728361732,0.9952190947259822,0.4787700151796148,0.1768223514466194,0.019608467327123846,0.32708723469277234,0.11865505288228528,0.7539959021679135,0.3858210845043537,0.19681204398938468,0.7563551345210976,0.08658334905429232,0.8120530955214045
94,0.7031719637748136,0.5361209910229939,0.19270428389352245,0.10472099505773125,0.900869153260128,0.6421144034226419,0.10880542393715853,0.6468118528888487,0.46496742376083,0.6972042374451735,0.9124443029113035,0.36951048591061786,0.4008533700727206,0.7351223103538016,0.37128619551037534,0.5705280579863377,0.04196268633185529,0.7727275348352252,0.9464624425054482,0.4173976703156774,0.9410973232347509,0.7733477876901642,0.5279804179408866,0.9371561756041253,0.26441994291229454,0.9047281510522672,0.5961079710849116,0.6385980217489821,0.731576383343048,0.8106528036369838,0.4372559359116517,0.25716458397928166,0.0435663232856035,0.12916942836638046,0.37796613178136473,0.6919016534900198,0.6456277545475603,0.4874691895336183,0.3369539813515172,0.08557870651676225,0.7720827681784423,0.12295082144789238,0.9563378948006044,0.898578236264304,0.5819239334905323,0.9757392749466826,0.13747814657247404,0.31350728440983666,0.15689030947813565,0.8958640444040716
99,0.1995445101905714,0.20914933386203238,0.5566163691120327,0.2661133743316605,0.849403647531704,0.18221163967999687,0.37614501430647584,0.5251850121691771,0.053264977706814376,0.46767494005674015,0.7545961712613369,0.8609693855285048,0.34792922436276263,0.31701180995105893,0.1525786795393025,0.09245230446037012,0.2968626806209532,0.06092723930688837,0.8281479298788466,0.6608070623238358,0.5006511183691851,0.5300766844589916,0.2803923368660568,0.41536301955519406,0.21275957551192837,0.8516873103281787,0.5160320306327506,0.8918893019382492,0.5725655177334633,0.5834741584232197,0.46774798670287976,0.015180764346602427,0.14654690239306045,0.8424845973784062,0.7820111050341192,0.5680034158667726,0.9483825385525215,0.2378414426977189,0.362090328306795,0.18979163260589416,0.4551520478378651,0.7295722830171266,0.6634798413131271,0.6626515393778799,0.3379537346111693,0.6346028861462075,0.9696492672359925,0.16167983753443393,0.4220736377419356,0.3691933577514225
102,0.3852232099605063,0.6065660177087048,0.5731919656334575,0.4239339874270337,0.8986535370450214,0.801829482728715,0.6684209399174657,0.40011148895620674,0.6089793174618876,0.45278909421172797,0.5461283830539772,0.5620839986358768,0.7154293677138607,0.5079412336373401,0.22345141524042822,0.7826525887145179,0.22088074984713157,0.7141938762133981,0.0052952039290941055,0.5486581098995947,0.6847373958700146,0.974883404668961,0.2034172447503284,0.3154898888241615,0.6506689102457849,0.3824987592677871,0.9250012428352333,0.10892529950624674,0.7058748449990133,0.8408734560659518,0.4855814789484276,0.784363856443968,0.40573025501281135,0.05920755714557269,0.31816998807930985,0.5289894189113539,0.7235970291406876,0.7259348134157206,0.22461327137993226,0.13011166541827646,0.130411739673585,0.21812709269962938,0.5099950879041624,0.6618196929417898,0.21408215403213704,0.5519996704457234,0.25880112943467715,0.5811597301571425,0.5513669386293097,0.952839135956569
113,0.6438325283248387,0.9616264985793784,0.5107679733215629,0.714056291183618,0.1287272599667597,0.5039209449691796,0.593657329676578,0.06009926956219325,0.4206138055712345,0.17275844471012347,0.5923018272098093,0.7518135606376085,0.41976831216016597,0.17270531519760357,0.2184303329346754,0.013231614322839813,0.21554964692484824,0.9080601986054608,0.39762620658671266,0.9366111103002147,0.6986668726141451,0.6225842297647198,0.11037206836697278,0.7764493179333252,0.8779787238531904,0.07264153396399453,0.2946529618848609,0.3660666234626161,0.29213554684203735,0.7935917152266522,0.7978125569466328,0.5145127548652536,0.4028942363848984,0.841366423004538,0.5479586451512515,0.3922306435421111,0.9183656586326675,0.9255741673642182,0.26140488285339214,0.3369480995650952,0.25061546702305804,0.3616711007282488,0.14284483766746414,0.9156836440244344,0.35092913379520274,0.22423728630750117,0.8146176813704383,0.6933726905606796,0.023929850901334815,0.3231011791116706
114,0.46992258504385065,0.2578270595581714,0.525063477708319,0.4773121383294009,0.5031780755292754,0.8684655623529325,0.8311531957368351,0.945673867496392,0.12213790411771486,0.791443390213642,0.11078539674481813,0.03692280615397414,0.21053898683537564,0.134782202026268,0.9868801237584971,0.10135473410547013,0.9736503845627187,0.0636225921365342,0.48334333532342166,0.4026998269143285,0.9941665863521109,0.7443005613722319,0.917734413904599,0.34513980929328913,0.23229256132476206,0.49916599680802254,0.14451201341912712,0.10907954116568919,0.31933424184679493,0.20051859823466878,0.1218967477427747,0.792346829939235,0.9621812851244959,0.13587028533398793,0.23923327809018735,0.7838363911825316,0.22252951171232704,0.18277648426400595,0.9854870424652338,0.8083601832558421,0.012202337053963674,0.7299474609101873,0.05721874770257207,0.7333455325361741,0.5818278347185025,0.9556586660979237,0.6614256624356544,0.09705909964769777,0.5448944552794528,0.30042234794118594
116,0.009414103095066406,0.4661440697609147,0.9929259542531683,0.6488258469982168,0.509793544651314,0.6379499465344572,0.1799223345702583,0.419439509588599,0.35181988047077306,0.5239770882844149,0.27887117840724485,0.6656358506683632,0.4183229744020992,0.2676293197304349,0.5564381166039042,0.44318575398484006,0.3824097532081927,0.48408765336621173,0.6218190540693486,0.9431832941630963,0.7893562460950978,0.45812195744115214,0.7186494864904911,0.17581115456034102,0.48438993696289423,0.533121992281411,0.8592590852103759,0.799015951267262,0.6216347853574741,0.5538648746796601,0.24854017599207445,0.006971832022633517,0.6348870117900113,0.43978135000010554,0.8303822580279968,0.6904162524666422,0.05637586459103938,0.808472643469482,0.6000916549685698,0.9579987503748345,0.23163744755156113,0.1394683264077744,0.9329412723625542,0.36703045916424815,0.30069917478102737,0.68297590225116,0.4337507021138466,0.40473314887247824,0.1784758332566051,0.5487132694166967
117,0.9874567760777181,0.9902449970593624,0.070049553641641,0.08942112238636979,0.7314700174254217,0.7957834833856618,0.014160290242209772,0.004173250312996202,0.9408362892733961,0.6030363776359848,0.8281783580678886,0.9385112990077604,0.8275243965178222,0.7551271733903987,0.2866466721387829,0.6131244066925415,0.7172761882920985,0.6959610276204607,0.5872487534519961,0.7631291041871212,0.7078097826078157,0.10075445505815595,0.42185225320206443,0.006240423199324607,0.7332742308928784,0.8883456547743329,0.6316961366279384,0.6584871670453524,0.8517728633140438,0.837565668606151,0.06436777399562488,0.9641407736190549,0.8096746089952173,0.6655895137547826,0.9136606442685236,0.4764792041555794,0.35590052430220154,0.9893763767359953,0.9819584322544416,0.56769889773695,0.87495837495415,0.005655458247550538,0.5367336135525429,0.7658145986543801,0.11213710579609104,0.2718637138289077,0.0958681355713803,0.03928596663768702,0.6753761661408069,0.5880975368194874
121,0.7567483842766428,0.7238588392891011,0.23650237149120257,0.1495824714530466,0.22336807146116266,0.7957430588600418,0.7936287196347795,0.2971268286458818,0.8122727633208234,0.6374365379741194,0.5565740837830682,0.7374636350982082,0.5869619945176898,0.5440612289286573,0.41748745402193477,0.11194194871192076,0.8579860465332155,0.8020224032219635,0.26923548644120876,0.5332412584140557,0.8248057908208017,0.9679986842022352,0.28852634938617205,0.33775851160066384,0.9382224195248308,0.3899056301117293,0.864390997825607,0.7254218143849248,0.21565546647538514,0.7267970614824045,0.1890063462239724,0.5253390949978032,0.4209717819189245,0.4047621650520512,0.4362561279854954,0.2665046315020384,0.5404759381428441,0.5174770095890776,0.12153893918741421,0.33056021261852986,0.5975131126564427,0.0573260403974446,0.41011401265533576,0.11253976817197786,0.20488028807169556,0.15701754907806176,0.5422580368871421,0.38015911101562816,0.2225492047548987,0.19917668721268433
